,Unnamed: 0,ID,Tweet,Event,Retweet_Count,Follower_Count,Source,User_Created_at,Tweet_Created_at,User_Language,User_Screen_Name,User_Location,Event_Decrption,Categories,Priority
257,257,211790625530593282,"New #HighParkFire Evacs: 474 evac notices S &amp; W of Bellvue includes Lory State Park, Redstone Canyon &amp; Buckhorn Rd to Stove Prairie School",fireColorado2012,0,182912,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-09-16 17:23:37,2012-06-10 12:03:14,en,CBSDenver,"Denver, Colorado","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MovePeople'],Low
258,258,211830756614475777,#50radio #NowPlaying 5-0 Radio app (Larimer County Fire and EMS) rr://7897 #highparkfire,fireColorado2012,1,211,"<a href=""http://www.smartestapple.com"" rel=""nofollow"">5-0 Radio</a>",2012-03-10 01:14:52,2012-06-10 14:42:42,en,ActionAlert413,"South Lee, MA","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Irrelevant'],Low
259,259,211848238465159170,"According to Gov Hickenlooper, One third of all fire retardant equipment in the country is here in Larimer County. #highparkfire",fireColorado2012,3,673,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2009-11-23 05:47:00,2012-06-10 15:52:10,en,openmfisch,"Fort Collins, CO","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Official'],Low
260,260,211877049147736064,RT @KyleLSaunders: Just some perspective: 14000 acres = 21.87500 sq mi #highparkfire; @LarimerSheriff notes still 0% containment--so sco ...,fireColorado2012,1,276,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-03-27 23:54:21,2012-06-10 17:46:39,en,hakeber53714,InnerWebz,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Factoid'],Low
261,261,211884082991333376,Huge forest fire here in Colorado up in the mountains,fireColorado2012,0,235,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-01-05 04:49:57,2012-06-10 18:14:36,en,HoagRyan,Minnesota,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['FirstPartyObservation'],High
262,262,211893016892424192,"RT @denverpost: #HighParkFire, at 14,000 acres (22 sq. miles), is roughly the same size as the city of #Boulder (24 sq. miles): http://t ...",fireColorado2012,80,3155,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-01-11 08:28:46,2012-06-10 18:50:06,en,0ccupyNewMexico,,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Factoid'],Medium
263,263,211904811250089984,"Colorado fire swells in size: A raging wildfire that swelled within a day to 8,000 acres in northern Colorado, b... http://t.co/VfjF9C59",fireColorado2012,0,72,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2010-06-11 02:01:10,2012-06-10 19:36:58,en,360VideoMaps,USA,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['NewSubEvent'],Medium
264,264,211910322582335488,@alan_arnette Moore Animal Hosptal in FC offering free small animal boarding and pick up for #highparkfire evacuees. 970-560-0452 for info.,fireColorado2012,2,18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-10-07 16:33:49,2012-06-10 19:58:52,en,therealmeyer,,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['ServiceAvailable'],High
265,265,211931512180965378,"RT @TigerAngel2: RT @HumaneSociety: Not affected by #highparkfire? Help @LarimerHumane by donating wet dog/cat food, or on their site ht ...",fireColorado2012,2,276,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-03-27 23:54:21,2012-06-10 21:23:04,en,hakeber53714,InnerWebz,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Donations'],Medium
266,266,211958091485417473,RT @HumaneSociety: If you are evacuating please don't wait - take your pets when you evacuate!  #highparkfire #wildfire,fireColorado2012,26,767,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>",2011-05-02 00:30:52,2012-06-10 23:08:41,en,SWEETSARKASTIK,"Calm, somewhere on Earth   â™‹","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MovePeople'],Medium
267,267,211964198396231680,RT @HumaneSociety If you are evacuating please don't wait - take your pets when you evacuate! #highparkfire #wildfire #COwx,fireColorado2012,0,2105,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-11-27 03:52:44,2012-06-10 23:32:57,en,cinbee,"San Francisco Bay Area, CA","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MovePeople'],Medium
268,268,211964315853524993,"RT @HumaneSociety: Crystal Mtn Road, Upper Buckhorn, leave NOW! Take pets! Burn pattern of #HighParkFire could cut off exit via @Larimer ...",fireColorado2012,20,2338,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",2011-04-21 18:54:20,2012-06-10 23:33:25,en,indigojourney,Colorado,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MovePeople'],High
269,269,211968233312485378,RT @TheUmno: MT @KellyNehls: #photo Unedited photo from New Belgium Brewery #highparkfire #fortcollins #loc New Belgium Brewery # http:/ ...,fireColorado2012,3,22,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-05-31 05:33:15,2012-06-10 23:48:59,en,MariBerry26,"Fort Collins, CO","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MultimediaShare'],Medium
270,270,211971932697010178,RT @SignaramaFC: Mulberry &amp; Lemay vie west 30 min ago. Can hardly believe it's actually 15 miles away!  #highparkfire http://t.co/vm ...,fireColorado2012,1,553,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-05-02 22:27:30,2012-06-11 00:03:41,en,SMDayFoCo,Northern Colorado,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['FirstPartyObservation'],High
271,271,211976521278164993,#wildfire high park fire  http://t.co/OHB5nPtY,fireColorado2012,0,377,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",2009-05-16 15:29:57,2012-06-11 00:21:55,en,Mrtouchdown81,I rep Eastside Long Beach ,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MultimediaShare'],Medium
272,272,211991952135172098,This is crazy #highparkfire http://t.co/TJyXcdNN,fireColorado2012,0,16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-02-25 03:32:46,2012-06-11 01:23:15,en,PeterPhifer,,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MultimediaShare'],Medium
273,273,212000114246553600,RT @jawtry: RT @runnermwilliams: SW side of Ft Collins. It's like a scene from Independence Day. #highparkfire http://t.co/NYFVinVM,fireColorado2012,2,553,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-05-02 22:27:30,2012-06-11 01:55:40,en,SMDayFoCo,Northern Colorado,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MultimediaShare'],Medium
274,274,212002932818841602,"RT @9NEWS: #HighParkFire press conference: 20,000 acres, 0 containment, Type 1 Incident Command takes over tomorrow",fireColorado2012,10,244,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",2010-03-18 00:31:24,2012-06-11 02:06:52,en,DonHumphreys,"Reno, NV","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Factoid'],Medium
275,275,212019143803797505,#IFWT Colorado Wildfires Getting Worse - http://t.co/OhpuHWbi,fireColorado2012,5,828016,"<a href=""http://InFlexWeTrust.com"" rel=""nofollow"">InFlexWeTrust</a>",2008-09-26 01:28:49,2012-06-11 03:11:17,en,funkflex,United States,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['News'],Low
276,276,212023103197421569,Colorado fire displaces hundreds; 1 person missing: Firefighters in Colorado and New Mexico are battling wind-fu... http://t.co/R6OQwpix,fireColorado2012,0,53,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-05-27 02:59:26,2012-06-11 03:27:01,en,wxnationjason,,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['News'],Low
277,277,212025686918049793,RT @cnnbrk: Colorado #wildfire doubles in size on Sunday. http://t.co/CepAPje9,fireColorado2012,144,1214,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2012-05-14 15:54:28,2012-06-11 03:37:17,en,ladailypost,"Los Alamos, NM","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['News'],Low
278,278,212032414564880384,"#LarimerCounty Colorado, #HighParkFire Map of fire: http://t.co/Dkm0JXmF",fireColorado2012,0,51,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-08-24 00:33:09,2012-06-11 04:04:01,en,joshmyself,New Zealand,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MultimediaShare'],Medium
279,279,212046599696826369,RT @u2videoqueen: Smoke plume from #HighParkFire.  Viewed from Northern #Boulder county. http://t.co/z56NZeJ3,fireColorado2012,1,3718,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2009-03-24 03:02:22,2012-06-11 05:00:23,en,timmayer,Boulder CO,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['MultimediaShare'],Medium
280,280,212061829235613698,"Sunset I shot last April on top of Buckhorn Mountain, at #ShilohGuestRanch, now under #HighParkFire.  http://t.co/vVG1oCBO",fireColorado2012,0,2362,"<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>",2009-06-17 02:29:05,2012-06-11 06:00:54,en,cbntaRMNP,John Galt's Cave @ the Rockies,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Irrelevant'],Low
281,281,212099863171710976,CNN: Homes at risk from Colorado wildfire: Hundreds of families took refuge early Monday at a northern Col... http://t.co/1whTp6PL #news,fireColorado2012,0,1315,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2008-06-08 14:01:00,2012-06-11 08:32:02,en,arkay62,"Bondi Beach, Sydney Australia","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['News'],Low
282,282,212137133736075264,Homes at risk from Colorado wildfire: Hundreds of families took refuge early Monday at a northern Colorado ... http://t.co/OoYTzBfx #CNN,fireColorado2012,0,176,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2012-04-23 22:52:13,2012-06-11 11:00:08,en,BreakingRSS,Scotland,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['News'],Low
283,283,212158197543337984,#highparkfire apparently now larger than the city of Boulder at approximately 31.25 sq miles,fireColorado2012,0,24,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",2009-06-30 18:43:02,2012-06-11 12:23:50,en,zeewoot,Denver,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Factoid'],Low
284,284,212169203422199808,RT @HumaneSociety: Every crew out there is risking their life. Our thoughts are with all of them #highparkfire,fireColorado2012,24,1282,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-05-31 02:18:13,2012-06-11 13:07:34,en,memomuse1,"Raleigh, NC","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Sentiment'],Low
285,285,212176367289253888,"Pray for rain! RT @LarimerSheriff: #HighParkFire is now at 36,930 acres.",fireColorado2012,0,352,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",2011-01-05 16:20:50,2012-06-11 13:36:02,en,JuneMaconMoves,Colorado. ,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Sentiment'],Low
286,286,212185569588035585,RT @HumaneSociety: we'll second that! RT @nalowry: Shout out to all local news agencies keeping people updated on the #highparkfire,fireColorado2012,4,383,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-03-10 17:10:41,2012-06-11 14:12:36,en,potsherds,,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Irrelevant'],Low
287,287,212197095518633984,@wind4me Great point. Did see a request for tankers form Canada to aid has been made. #HighParkFire,fireColorado2012,1,1121,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",2008-06-15 13:08:19,2012-06-11 14:58:24,en,troycoverdale,"Greeley, CO","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Discussion'],Low
288,288,212200052511342594,RT @TimesCall: Colorado's High Park fire has burned nearly 58 square miles. http://t.co/dqqFGDjr,fireColorado2012,2,790,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-01-23 22:19:19,2012-06-11 15:10:09,en,gl_photo,"Kalispell, MT","The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Factoid'],Low
289,289,212201952547840000,"Follow @TaliahBeatz RT @ressiVdanor RT @HADIARE: #OPENFOLLOW Fort Collins, Colorado Wildfire Spreads As New Mexico ...  Follow @JiNxBeatz",fireColorado2012,1,4775,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-01-27 19:48:30,2012-06-11 15:17:42,en,Bianca_Smith_,Memphis,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Irrelevant'],Low
290,290,212202460046049280,"â€œLatest info: 36,930 acres, 18 structures damaged, 1 person missing. All stories and updates here: http://t.co/K0uRXxle #HighParkFireâ€�",fireColorado2012,0,1963,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2010-01-09 11:17:09,2012-06-11 15:19:43,en,djB_MonEy,Orange County CA USA,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Factoid'],Medium
291,291,212212127929344001,"Next #HighParkFire RESIDENT briefing:
3pm McKee bldg at The Ranch in Loveland. @DenverChannel #Denver7",fireColorado2012,1,4044,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2011-11-10 14:23:27,2012-06-11 15:58:08,en,MitchJelniker,7NEWS Denver,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Official'],Medium
292,292,212214560617275392,RT @KDVR: Follow the latest #HighParkFire updates with our live blog &amp; chat room http://t.co/fBRlcE2o #breakingnews #fortcollins,fireColorado2012,2,2426,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2008-09-20 02:45:47,2012-06-11 16:07:48,en,twnstar2,central Texas,"The 2012 Colorado wildfires were an unusually devastating series of Colorado wildfires, including several separate fires that occurred throughout June, July, and August 2012. At least 34,500 residents were evacuated in June. <a href='https://en.wikipedia.org/wiki/2012_Colorado_wildfires' target='_blank'>Wikipedia Page<a>",['Irrelevant'],Low
