,Unnamed: 0,ID,Tweet,Event,Retweet_Count,Follower_Count,Source,User_Created_at,Tweet_Created_at,User_Language,User_Screen_Name,User_Location,Event_Decrption,Categories,Priority
917,917,275065346233335808,"RT @govph: For the latest updates on #pabloPH, please visit http://t.co/5H8gdz6P",typhoonPablo2012,34,10552,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-05-14 08:05:23,2012-12-02 02:34:23,en,JojoMalig,"Metro Manila, Philippines","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Advice'],Medium
918,918,275084874912784384,"After making landfall, ""Bopha"" will cross Vis-Min area. Effects will be felt in NCR and rest of Luzon on Thursday #pabloPH @interaksyon",typhoonPablo2012,0,2042,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2007-12-18 08:42:58,2012-12-02 03:51:59,en,abikwok,Manila,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Discussion'],Medium
919,919,275086229647802368,"RT @mindanaoan: Anybody in Butuan and Surigao? Kindly tweet updates re #PabloPH preps in your area. In CDO, roughly 15,000 ppl may need  ...",typhoonPablo2012,5,1564,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-08-20 16:58:45,2012-12-02 03:57:22,en,MikkoMahinay,Makati City,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['InformationWanted'],Medium
920,920,275086955249807360,Let's be prepared! RT @jeffcanoy: (Typhoon) Pablo is expected to be stronger than Sendong.,typhoonPablo2012,0,972,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-01-03 12:20:44,2012-12-02 04:00:15,en,mvp_ryanramos,Caloocan,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",[],Low
921,921,275091149578985472,"Praying that typhoon ""Bopha"" will change its course and not make a direct hit in any of the islands. We do not... http://t.co/xU9LHkEB",typhoonPablo2012,11,55922,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",2009-07-28 10:32:55,2012-12-02 04:16:55,en,jvejercito,Philippines,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Sentiment'],Low
922,922,275092319802363906,"RT @ANCALERTS: Typhoon Bopha will bring heavy-intense rains (20-30mm). PAGASA: ""Maghanda, maghanda, maghanda.""",typhoonPablo2012,444,359,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-08-15 12:07:10,2012-12-02 04:21:34,en,allenbatac,Republic of the Philippines,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Weather'],High
923,923,275094664414126080,RT @ABSCBNNews: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/QeN04cxu,typhoonPablo2012,325,375,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-08-18 08:35:21,2012-12-02 04:30:53,en,celonacecillebr,"Foggy Heights,Tagaytay,Phil.","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['News'],Low
924,924,275095633273171968,RT @ABSCBNNews: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/gsP2u00V,typhoonPablo2012,0,700,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",2010-01-04 08:46:35,2012-12-02 04:34:44,en,PilosopoTHEO,"Tanauan City, Batangas","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['News'],Low
925,925,275102369325408257,ComVal miners warned on typhoon; govt adopts #pabloPH hashtag: Disaster management officials on Sunday urged sma... http://t.co/xiv7HQYj,typhoonPablo2012,0,96,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-05-30 15:08:40,2012-12-02 05:01:30,en,Travel_Market,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Hashtags'],Medium
926,926,275104294515113985,"Panira yung #PabloPH. Nakakainis, @OyyTanTan!",typhoonPablo2012,0,187,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2011-03-20 22:15:42,2012-12-02 05:09:09,en,sjlm1204,"Bacoor, Calabarzon","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Irrelevant'],Low
927,927,275105557009018880,Nakakaloka ang parating na bagyong #PabloPH ingat po tayo lalo na mga taga mindanao!,typhoonPablo2012,0,501,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-05-22 08:17:21,2012-12-02 05:14:10,en,thor168,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Irrelevant'],Low
928,928,275110934119321600,"RT @govph: Summary: Press briefing by @NDRRMC_Opcen on #PabloPH, December 2, 2012, 11:00 a.m. http://t.co/QjYW6IIm",typhoonPablo2012,11,329,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-08-29 12:10:01,2012-12-02 05:35:32,en,ManOfSteel2010,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Official'],Medium
929,929,275111806505213952,"RT @ANCALERTS: Typhoon Bopha will head to Visayas on Wednesday, then bring rains to Metro Manila on Thursday",typhoonPablo2012,284,1740,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2012-06-10 06:44:06,2012-12-02 05:39:00,en,Aitrencyvay,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Discussion'],Medium
930,930,275117779202494464,"RT @focfashionmusic: Prep for Typhoon Bopha: Stock 'em canned goods&amp;water, charge all electronix, and watch #MyParanormalRomance tod ...",typhoonPablo2012,2,1619,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-05-26 08:15:47,2012-12-02 06:02:44,en,exgangleader,Cebu City/ Manila,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Advice'],Medium
931,931,275121851880062976,"RT @DZMMTeleRadyo: Pananalasa ng Typhoon Bopha, pinaghahandaan na sa CDO http://t.co/F9qaqF9e http://t.co/M1rMacrU - be safe!",typhoonPablo2012,0,24,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",2011-07-30 17:26:19,2012-12-02 06:18:55,en,MishelJan,"Cebu, Philippines","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Irrelevant'],Low
932,932,275129993032499200,RT @JojoMalig: The Philippines had the most deaths caused by extreme-weather events last year. http://t.co/JKJxeX2U #PabloPH #Bopha,typhoonPablo2012,15,575,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-04-24 12:54:12,2012-12-02 06:51:16,en,attendezlacreme,Chamber of Secrets,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['ContextualInformation'],Low
933,933,275131066744983552,RT @OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :),typhoonPablo2012,295,243,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-06-21 09:12:20,2012-12-02 06:55:32,en,TeleKENNETHics,Philippines,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Sentiment'],Low
934,934,275132912259698689,Heads up! (Photo not mine) #PabloPH http://t.co/4y521PEq,typhoonPablo2012,2,272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2009-05-09 12:08:13,2012-12-02 07:02:53,en,chntlb,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Advice'],High
935,935,275138029298012161,"RT @dost_pagasa: Typhoon ""BOPHA"" Satellite image as of 02/DEC/12 02:30PM http://t.co/0DTU8Aiu",typhoonPablo2012,230,464,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2008-10-28 07:28:58,2012-12-02 07:23:12,en,mrazzie,"ÃœT: 14.657411,121.024949","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['MultimediaShare'],High
936,936,275139929347067904,RT @kuyakim_atienza: typhoon pablo is 700 kilometers wide RT @iamBOO12 @kuyakim_atienza kuya kim how big is typhoon pablo?,typhoonPablo2012,42,957,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",2011-02-22 03:32:39,2012-12-02 07:30:45,en,MorDanWordz,"Republic of the philippines,tc","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Factoid'],Medium
937,937,275145688097095680,RT @noynoyaquino: [Adm-02] Camera image of Typhoon Bopha as it gets near the Philippine Area of Responsibility ... http://t.co/TncrrizB,typhoonPablo2012,0,89,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",2012-10-08 07:35:25,2012-12-02 07:53:38,en,JustGayle24,City of Love (ILOILO),"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['MultimediaShare'],Medium
938,938,275164403098333184,RT @rapplerdotcom: #PabloPH: Davao City gearing up for possible flooding and landslides (via @karlosmanlupig). How are you preparing for ...,typhoonPablo2012,9,1424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-05-18 19:10:42,2012-12-02 09:08:00,en,GoRapplers,Philippines,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['InformationWanted'],Low
939,939,275189841543716864,"RT @inquirerdotnet: BREAKING: #PabloPH enters PH Area of Responsibility, located 900 km southeast of Hinatuan City | via @dost_pagasa",typhoonPablo2012,43,57,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-11-18 05:57:25,2012-12-02 10:49:05,en,kiamoy28,"Bicutan, Paranaque City","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['NewSubEvent'],High
940,940,275192215519780865,"NDRRMC: Incoming Typhoon Pablo may bring Sendong-like rains, winds: The powerful typhoon approaching the Philipp... http://t.co/cs9D9hTO",typhoonPablo2012,0,46,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2009-05-29 07:31:27,2012-12-02 10:58:31,en,psittaci1993,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['News'],Low
941,941,275196611141976066,"RT @ANCALERTS: PAGASA: Typhoon Pablo at 900 km southeast of Hinatuan, Surigao del Sur",typhoonPablo2012,56,140,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",2010-07-22 20:36:08,2012-12-02 11:15:59,en,kwiiin,"Opol, Misamis Oriental","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Factoid'],Medium
942,942,275209072410759168,"RT @dost_pagasa: Typhoon ""BOPHA"" Satellite image as of 02/DEC/12 06:30PM http://t.co/SAWUtWnO",typhoonPablo2012,146,1046,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>",2011-10-18 04:26:10,2012-12-02 12:05:30,en,Sanny080911,"Bangkok, Thailand","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['MultimediaShare'],High
943,943,275213048640327680,"SUPER TYPHOON BOPHA (PABLO) UPDATE NUMBER 020
Issued: 7:00 PM PhT (10:00 GMT) Sunday 02 Dec 2012
Next Update:... http://t.co/C0df8dfw",typhoonPablo2012,0,482,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",2009-04-26 05:27:37,2012-12-02 12:21:18,en,rhondonricafort,"ÃœT: 24.785341,46.625121","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",[],Low
944,944,275215644893523968,"Palau, Philippines brace for powerful Typhoon Bopha http://t.co/dAfr6xvQ",typhoonPablo2012,0,97,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",2011-01-02 13:14:15,2012-12-02 12:31:37,en,DocuWorx,World ,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['News'],Low
945,945,275216999653707776,"RT @dost_pagasa: At 8PM 02/DEC/2012: The eye of Typhoon ""PABLO"" was located at 870 km Southeast of Hinatuan, Surigao Del Sur (06.4 Â°N 13 ...",typhoonPablo2012,78,1432171,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-07-26 06:37:05,2012-12-02 12:37:00,en,govph,"Manila, Philippines","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Factoid'],Medium
946,946,275217511362994176,RT @maria_ressa: Keep this open for constant updates! LIVE: Typhoon Bopha / Pablo Updates http://t.co/qxR3f7sa via @rapplerdotcom,typhoonPablo2012,5,1457,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2010-07-28 09:28:21,2012-12-02 12:39:02,en,WebStalker,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['News'],Low
947,947,275225006605217792,"The eye of Typhoon ""PABLO"" was located at 820 km Southeast of Hinatuan,Surigao Del Sur #keepsafe everyone!",typhoonPablo2012,0,622,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-11-04 08:02:35,2012-12-02 13:08:49,en,OfficialChinnie,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Factoid'],Medium
948,948,275229192499634176,"RT @dost_pagasa: Typhoon ""PABLO"" Satellite image as of 02/DEC/12 08:30PM http://t.co/O7dwgVY1",typhoonPablo2012,205,453,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-02-12 21:32:34,2012-12-02 13:25:27,en,graceyness_12LP,Home,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['MultimediaShare'],Medium
949,949,275231293854326784,"🙏 Whenever I'm afraid, I will trust in You, Lord. 😊 Shoo away, typhoon Bopha!!! 😰😠😐 http://t.co/INXR7E4h",typhoonPablo2012,0,318,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",2009-05-17 12:55:55,2012-12-02 13:33:48,en,Emjehh,Philippines,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Sentiment'],Low
950,950,275237581124407296,RT @gmanews: When will #PabloPH hit Mindanao? Will it hit Metro Manila? These questions (and more) can be answered here: http://t.co/d3q ...,typhoonPablo2012,38,385,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2008-01-06 00:40:52,2012-12-02 13:58:47,en,OnTheBlytheSide,"ÃœT: 14.7253167,121.0246742","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Advice'],Medium
951,951,275241657971130369,RT @MatEick: #EU #Humanitarian #Aid ECHO monitoring #Typhoon #Bopha See latest flash report http://t.co/OoaNKUq3,typhoonPablo2012,1,1931,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-02-24 17:08:45,2012-12-02 14:14:59,en,katherineroux,"Bangkok, Thailand","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Advice'],Low
952,952,275254710653550592,"Pag-asa: At 10:00PM 02/DEC/2012, the eye of Typhoon #PabloPH was located at 810 km Southeast of Hinatuan, Surigao... http://t.co/FHQIVZCH",typhoonPablo2012,13,877210,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",2009-08-27 09:54:08,2012-12-02 15:06:51,en,bayanmo,"Quezon City, Philippines","Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Factoid'],Medium
953,953,275259576058789888,"Praying for Phils.esp.those areas that will be affected by typhoon ""BOPHA"".Pls.be prepared,stay safe &amp;pray!!!Our prayers are w/ u too!",typhoonPablo2012,0,259,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",2012-07-15 14:34:08,2012-12-02 15:26:11,en,maytan19,,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",['Sentiment'],Low
954,954,275261073421115392,RT @HUMNEWS: â€œ@ANCALERTS #Typhoon #Pablo/ #Bopha now in #Philippines-expected 2bcome Super Storm after ravaging #SouthPacific http://t.c ...,typhoonPablo2012,3,146,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-09-15 21:30:36,2012-12-02 15:32:08,en,HUMCLIMATE,WORLDWIDE ,"Typhoon Bopha, known locally in the Philippines as Typhoon Pablo, was the strongest known tropical cyclone to ever hit the southern Philippine island of Mindanao, making landfall as a Category 5 super typhoon with winds of 175 mph (280 km/h).",[],Low
