,Unnamed: 0,ID,Tweet,Event,Retweet_Count,Follower_Count,Source,User_Created_at,Tweet_Created_at,User_Language,User_Screen_Name,User_Location,Event_Decrption,Categories,Priority
755,755,396318216299229184,RT @WLTX: #BREAKING: Gunfire reported Los Angeles airport (#LAX) terminal 3. Pic via Fox Sports reporter @foxsportsreiter http://t.co/cbPt6â€¦,laAirportShooting2013,74,1505,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-05-18 13:20:12,2013-11-01 16:50:00,en,talk2melodie,Kingston Ontario,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['NewSubEvent'],High
756,756,396318312759455744,"RT @ABC7News: JUST IN per @911LAPD: Police are responding to a ""major incident"" at #LAX. http://t.co/sCgUph2DnU",laAirportShooting2013,39,24070,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2009-07-15 14:48:53,2013-11-01 16:50:23,en,RickCarpiniello,"New York, NY","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['ThirdPartyObservation'],High
757,757,396318430229315584,LAX Airport evacuated after reports of shooting http://t.co/RxZrFn8d1Q,laAirportShooting2013,19,1827611,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2009-02-25 13:51:23,2013-11-01 16:50:51,en,itvnews,United Kingdom,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
758,758,396319063577985024,RT @itvnews: LAX Airport evacuated after reports of shooting http://t.co/RxZrFn8d1Q,laAirportShooting2013,19,193,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-02-18 15:02:18,2013-11-01 16:53:22,en,mrrosshenderson,,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
759,759,396318484759871488,"RT @msnbc: BREAKING: Reports of shots fired at LAX Airport, says senior government official. Stay with @msnbc for the latest.",laAirportShooting2013,96,201,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-10-30 03:33:42,2013-11-01 16:51:04,en,LawrenceMorrow,Atlanta Ga,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
760,760,396318828675616768,RT @KIRO7Seattle: RT @CBSLA: #BREAKING: #LAPD: Incident Reported In Terminal 3 At #LAX. http://t.co/qkNvtvOLpp,laAirportShooting2013,2,1305,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2010-11-22 16:50:54,2013-11-01 16:52:26,en,CBSSeattleWA,"Seattle, WA","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Factoid'],High
761,761,396318916743811073,RT @grantimahara: Something just happened at #LAX. TSA and police running everywhere.,laAirportShooting2013,430,65,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-12-01 20:29:25,2013-11-01 16:52:47,nl,pfranze78,Netherlands,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Discussion'],Low
762,762,396319034205274113,LAX Airport being evacuated. Shots fired. Boo.,laAirportShooting2013,0,390,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",2007-07-10 01:30:59,2013-11-01 16:53:15,en,brightfactor,"Brooklyn, NY","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Sentiment'],Low
763,763,396319071966208001,Good heavens! Hope all tuns out well at #LAX Please stay safe everyone. Also AVOID LAX airport right now! #Terminal3,laAirportShooting2013,1,25331,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2008-12-22 21:04:04,2013-11-01 16:53:24,en,HenieReisinger,"West Hollywood, CA","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Sentiment'],Low
764,764,396319248101822464,"DEVELOPING: There has been an ""incident"" at Los Angeles Intl Airport. Reports are there was a shooting | http://t.co/t65AUJwquP",laAirportShooting2013,0,12921,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2009-10-01 13:08:54,2013-11-01 16:54:06,en,ABC17News,"Columbia, MO","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
765,765,396319302619394049,RT @WLTX: #BREAKING: Gunfire reported Los Angeles airport (#LAX) terminal 3. Pic via Fox Sports reporter @foxsportsreiter http://t.co/cbPt6â€¦,laAirportShooting2013,74,71,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2013-04-03 15:24:11,2013-11-01 16:54:19,en,MarkusJonesWins,Chicago,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Factoid'],High
766,766,396319382345097216,RT @pornlaw: Shooting at LAX... TSA employee shot. News is reporting that the shooter might have a machine gun/assault rifle....,laAirportShooting2013,5,6372,"<a href=""https://twitter.com/xxxstalkerz"" rel=""nofollow"">XXXStalkerz</a>",2013-01-12 11:48:27,2013-11-01 16:54:38,en,xxxstalkerz,"Osaka, Japan","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Factoid'],High
767,767,396319441031811072,RT @thinkprogress: Early reports indicate there were two victims down in Terminal 3 at LAX shooting http://t.co/GORdwvqYdS,laAirportShooting2013,38,394,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-03-28 23:16:36,2013-11-01 16:54:52,en,gracetopia,Boston,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Factoid'],Medium
768,768,396319445259284481,RT @thinkprogress: REPORT: Shooting at Los Angeles airport http://t.co/A9Ad45coky,laAirportShooting2013,41,24,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",2011-07-05 23:57:05,2013-11-01 16:54:53,en,1_JAHMAN,Wherever my talent is require ,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
769,769,396319692694233088,RT @CaptDaveOnAir: Reports of man with rifle opened fire in terminal 3 at #LAX,laAirportShooting2013,3,1644,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",2010-10-26 01:06:29,2013-11-01 16:55:52,en,USCGamecockBoy,"GAMECOCK COUNTRY,Columbia,SC","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['ThirdPartyObservation'],Low
770,770,396319856275906560,"How did he get a rifle past security? He SHOT his way through, obviously. #LAX",laAirportShooting2013,1,1397,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2008-10-03 18:05:19,2013-11-01 16:56:31,en,Galactolerant,TAA II,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Discussion'],Low
771,771,396320065982705665,#LAX: Passengers at Terminal 3 of Los Angeles airport evacuated shortly after 9 am local time http://t.co/EqIBSayi5g http://t.co/3Lmnjdv6Wq,laAirportShooting2013,0,683,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>",2009-04-21 09:39:07,2013-11-01 16:57:21,en,Time2WakeUpNews,Our World & Beyond,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
772,772,396320086950019072,"RT @EdJoyce: Los Angeles Airport Police Friday confirmed a shooting took place in Terminal 3 at LAX. Via @CBSLA 
http://t.co/ow4OlbjxZS #brâ€¦",laAirportShooting2013,2,1863,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-08-13 21:00:51,2013-11-01 16:57:26,en,DaLeftHook,Summertime in the LBC,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Official'],Medium
773,773,396320099537137664,RT @GeekNation: Early reports of a shooting at LAX. Terminal being evacuated and all flights postponed.  #LAX,laAirportShooting2013,4,349,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2009-03-18 23:32:12,2013-11-01 16:57:29,en,slizco,"Santa Monica, CA","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
774,774,396320158261592065,RT @NBCNews: More: Two victims shot by suspect in LAX reportedly using a rifle,laAirportShooting2013,195,3290,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-07-19 20:48:28,2013-11-01 16:57:43,en,Saukel,Southern California,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Factoid'],Medium
775,775,396320305083211776,"My dad and my uncle spend so much time at the airport, I'm so thankful they were both home and safe during the LAX shooting",laAirportShooting2013,0,470,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-05-29 01:40:25,2013-11-01 16:58:18,en,Hannahbrower_,"Orange, CA","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Sentiment'],Low
776,776,396320422507315200,RT @Mediaite: WATCH LIVE: Terminal 3 Evacuated After Shooting Incident Reported at LAX Airport http://t.co/nCkHRaYmZs via @mediaite,laAirportShooting2013,11,363,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2013-08-05 16:09:52,2013-11-01 16:58:46,en,TransplantM,UK,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
777,777,396320472864129024,"RT @msnbc: BREAKING: Reports of shots fired at LAX Airport, says senior government official. Stay with @msnbc for the latest.",laAirportShooting2013,96,24383,"<a href=""http://www.syndicatednewsservices.com"" rel=""nofollow"">Syndicated News</a>",2008-10-31 08:00:06,2013-11-01 16:58:58,en,Stefanelli,"Newnan, GA","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
778,778,396320976155475968,RT @PzFeed: BREAKING NEWS: AT LEAST 2 PEOPLE SHOT AT LAX AIRPORT TERMINAL 3. SUSPECT USED A RIFLE. MAJOR CRIME SCENE.,laAirportShooting2013,131,1912055,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-09-20 21:51:46,2013-11-01 17:00:58,en,AlbertoRavell,Venezuela,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
779,779,396320992936460288,RT @nbcnightlynews: BREAKING: Shooting reported at Los Angeles Int'l Airport Terminal 3; WATCH LIVE coverage via @NBCLA http://t.co/x1nQ14Vâ€¦,laAirportShooting2013,78,472,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-12-21 19:31:30,2013-11-01 17:01:02,en,HayBWilliams,,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
780,780,396321081021435905,RT @LANow: LAX shooting: 1 TSA agent has been shot and a suspect has been wounded according to sources. http://t.co/6LqVr2AoG4,laAirportShooting2013,606,590,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-12-02 16:24:54,2013-11-01 17:01:23,en,DawnGarrison,"Nashville, Tennessee","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
781,781,396321135538606080,"KTLA news reporting shooting victim at LAX appears to be TSA agent. Anchor: Not clear motive or number of suspects. ""Rapidly unfolding"" #LAX",laAirportShooting2013,2,17761,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",2011-04-28 19:12:45,2013-11-01 17:01:36,en,cbcian,"Toronto, Ontario","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Medium
782,782,396321395581272064,RT @LAX_Official: Airport officials confirm police incident began at 9:30 a.m. @ Terminal 3 at LAX. More info to come.,laAirportShooting2013,1078,1992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-01-31 07:44:06,2013-11-01 17:02:38,en,MarthaWehrly,,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Official'],Medium
783,783,396321684992434176,RT @News1130radio: UPDATE: There are unconfirmed reports a TSA agent was shot at #LAX. Terminals evacuated.,laAirportShooting2013,5,1462,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2013-02-25 18:47:52,2013-11-01 17:03:47,en,AnneGavin3,"Vancouver, BC, Canada ","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
784,784,396321693368856576,Thoughts and prayers to any possible victims at LAX,laAirportShooting2013,0,552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-08-15 00:48:02,2013-11-01 17:03:49,en,itsosc5118,New York | Blacksburg,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Sentiment'],Low
785,785,396321735340867585,Thoughts and prayers go out to everyone involved in the ongoing shooting at the LAX Airport. Unfortunate  situation! #StayStrong,laAirportShooting2013,2,3833,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-02-20 21:00:42,2013-11-01 17:03:59,en,JKMJX24,,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Sentiment'],Low
786,786,396321789858836480,RT @IglooMediaBase: Shots fired at the LAX international airport which is now being evacuated,laAirportShooting2013,7,284,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",2009-06-16 02:11:01,2013-11-01 17:04:12,en,Dawun14,This lifetime ,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
787,787,396322108625936384,RT @LAX_Official: Airport officials confirm police incident began at 9:30 a.m. @ Terminal 3 at LAX. More info to come.,laAirportShooting2013,1078,121155,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2008-09-06 10:41:50,2013-11-01 17:05:28,en,RobTVLA,LA LA Land,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Official'],Medium
788,788,396322142184169472,RT @USATODAY: MT @911LAPD: â€œ@CHPsouthern: Avoid #LAX at this time. Century Blvd. closed prior to airport entrance. Call airline for infoâ€� #â€¦,laAirportShooting2013,22,1044,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2010-07-28 18:59:32,2013-11-01 17:05:36,en,marpar1,"San Diego, CA","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Advice'],High
789,789,396322255434960897,"RT @kron4news: BREAKING: LAPD say shots were fired at #LAX, multiple people injured. http://t.co/SIXzgjJ2S8",laAirportShooting2013,13,1334,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-02-11 06:06:04,2013-11-01 17:06:03,en,NikonNash,,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Factoid'],Medium
790,790,396322683257774081,RT @RickMontanez: #BREAKING: Witness on-air now on @abc7 says he heard three shots at #LAX. Live coverage on @abc30's website. http://t.co/â€¦,laAirportShooting2013,3,326,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2013-06-25 22:13:34,2013-11-01 17:07:45,en,DrRayAlcaraz,"Menlo Park, California","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['FirstPartyObservation'],High
791,791,396322691629977600,Shooting Prompts Evacuation Of Terminal 3 At #LAX http://t.co/Ysrnvk8nlP #NEWS,laAirportShooting2013,0,222292,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",2009-03-30 03:35:15,2013-11-01 17:07:47,en,skyenicolas,"New York, NY","On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['News'],Low
792,792,396322989416800258,"RT @PzFeed: SHOOTING AT LAX AIRPORT:
-AT LEAST 2 PEOPLE SHOT
-8-10 SHOTS FIRED
-SUSPECT HAD A RIFLE
-TERMINAL 3 EVACUATED",laAirportShooting2013,122,648,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2012-01-31 08:51:31,2013-11-01 17:08:58,en,gabby714mom,California,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",['Factoid'],High
793,793,396323056534421504,Trying to find out what happened at #LAX. Apparently there was a shooting,laAirportShooting2013,0,1162,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-02-20 06:18:03,2013-11-01 17:09:14,en,AmericanBoy,NYC,"On November 1, 2013, a shooting occurred at around 9:20 a.m. PDT in Terminal 3 of the Los Angeles International Airport. Paul Anthony Ciancia, aged 23, opened fire with a rifle, killing a U.S. government Transportation Security Administration officer and injuring several other people.",[],Low
